,J,Kreis,männlich,weiblich,DAlter_m,DAlter_w,Ein,Geschl_v,D_Alter
1586,2016,Landshut (Lkr),78858,76584,41.32416495472875,43.4439830774052,155442,102.96928862425571,42.36856834060293
1587,2016,Lichtenfels (Lkr),32872,33768,43.768283037235335,46.19530324567638,66640,97.34660033167496,44.99810924369748
1588,2016,Lindau (Bodensee) (Lkr),39869,41092,42.97298653088866,45.60787987929524,80961,97.02375158181641,44.31033460555082
1589,2016,Main0Spessart (Lkr),62955,63346,43.904566754030654,46.24934486786853,126301,99.38275502794178,45.08058526852519
1590,2016,Memmingen (Krfr.St),21331,21962,42.08011813792133,45.064611601857756,43293,97.1268554776432,43.59411452197815
1591,2016,Miesbach (Lkr),48322,50506,42.754997723604156,45.73094285827426,98828,95.67576129568765,44.27585299712632
1592,2016,Miltenberg (Lkr),64059,64484,42.82981314101063,44.99809255008994,128543,99.34092177904597,43.91753732214123
1593,2016,Mühldorf a.Inn (Lkr),57212,56010,41.58875760330001,44.23479735761471,113222,102.14604534904481,42.8977318895621
1594,2016,München (Lkr),170377,173028,41.264102549052986,43.86136347874332,343405,98.4678780313013,42.572758113597644
1595,2016,"München, Landeshauptstadt",714112,750189,40.0135230888152,42.25063017452935,1464301,95.19094521513912,41.159635211612915
1596,2016,Neu0Ulm (Lkr),84801,86210,41.723552788292594,44.046317132583226,171011,98.36561883772184,42.89450386232465
1597,2016,Neuburg0Schrobenhausen (Lkr),48276,47483,41.110903968845804,43.43110165743529,95759,101.67007139397258,42.26139579569544
1598,2016,Neumarkt i.d.OPf. (Lkr),66526,65136,41.50783152451673,43.8498372635716,131662,102.13399656104151,42.66647172304841
1599,2016,Neustadt a.d.Aisch0Bad Windsheim (Lkr),49611,49721,42.45274233536917,44.95484805213089,99332,99.77876551155448,43.705180606451094
1600,2016,Neustadt a.d.Waldnaab (Lkr),46996,47532,42.81609073112605,45.18452831776487,94528,98.87233863502483,44.00702437373054
1601,2016,Nürnberg (Krfr.St),248451,263177,41.08718016832293,44.105514539644425,511628,94.40452623139561,42.6397851564027
1602,2016,Nürnberger Land (Lkr),83261,85632,43.18544096275567,45.867748038116595,168893,97.23117526158445,44.545422249589976
1603,2016,Oberallgäu (Lkr),75818,77941,43.1627054261521,45.640099562489574,153759,97.27614477617685,44.418505583413
1604,2016,Ostallgäu (Lkr),68912,69353,42.240379034130484,44.30461551771373,138265,99.36412267674073,43.27578924528984
1605,2016,Passau (Krfr.St),24380,26694,41.67112387202625,44.53128043755151,51074,91.33138533003671,43.16599443944081
1606,2016,Passau (Lkr),93677,95227,43.01688781664656,45.71177292154536,188904,98.37231037415859,44.375386439673065
1607,2016,Pfaffenhofen a.d.Ilm (Lkr),63764,61321,41.03542751395772,43.09360577942304,125085,103.98395329495604,42.04441779589879
1608,2016,Regen (Lkr),38568,38619,42.99940365069487,46.24109894093581,77187,99.8679406509749,44.621322243382956
1609,2016,Regensburg (Krfr.St),71800,76838,39.50274373259053,42.264947031416746,148638,93.44334834326766,40.930657032521964
1610,2016,Regensburg (Lkr),95267,95214,41.78430096465723,43.901012456151406,190481,100.05566408301301,42.842362230353686
1611,2016,Rhön0Grabfeld (Lkr),39725,40130,43.282567652611704,45.50204335908298,79855,98.99077996511339,44.39793375493081
1612,2016,Rosenheim (Krfr.St),30760,31912,40.80988296488947,43.951115567811485,62672,96.39007269992479,42.40936941536891
1613,2016,Rosenheim (Lkr),127465,130001,42.0877966500608,44.714725271344065,257466,98.0492457750325,43.414198379591866
1614,2016,Roth (Lkr),62441,63122,42.608302237312024,44.82099743354139,125563,98.92113684610754,43.72065019153732
1615,2016,Rottal0Inn (Lkr),59621,59996,42.50176951074286,45.175645043002866,119617,99.37495833055537,43.84289858464934
1616,2016,Schwabach (Krfr.St),19821,20886,42.288481913122446,45.332567269941585,40707,94.9008905486929,43.85034514948289
1617,2016,Schwandorf (Lkr),73054,72328,42.414789060147285,45.016024222984186,145382,101.00376064594624,43.70891169470774
1618,2016,Schweinfurt (Krfr.St),25637,27087,42.60342473768382,46.8384464872448,52724,94.64687857643888,44.77917077611714
1619,2016,Schweinfurt (Lkr),57424,57399,43.1115387294511,45.29125942960679,114823,100.04355476576248,44.20116178814349
1620,2016,Starnberg (Lkr),65294,69438,42.791971697246304,45.39325729427691,134732,94.03208617759728,44.13261882848915
1621,2016,Straubing (Krfr.St),23683,23459,42.27175611197906,45.87944925188627,47142,100.95485741080184,44.067031521785246
1622,2016,Straubing0Bogen (Lkr),49867,49354,41.86732709005956,44.139563155975196,99221,101.03942942821251,42.997571078703096
1623,2016,Tirschenreuth (Lkr),36285,36633,43.545349317899955,46.41705566019709,72918,99.05003685201868,44.98805507556433
1624,2016,Traunstein (Lkr),86720,88711,42.88186116236162,45.647484528412484,175431,97.75563346146475,44.28036663987551
1625,2016,Unterallgäu (Lkr),70916,70249,42.09707259292684,44.59412945380005,141165,100.9494797078962,43.33970176743527
1626,2016,Weiden i.d.OPf. (Krfr.St),20457,22037,42.87221977807108,46.40350319916504,42494,92.83024005082362,44.70351108391773
1627,2016,Weilheim0Schongau (Lkr),66531,67328,42.428326644722006,44.76642704372624,133859,98.81624287072243,43.60433739980128
1628,2016,Weißenburg0Gunzenhausen (Lkr),46859,47115,42.66674491559786,45.537875411227844,93974,99.45664862570307,44.10622086960223
1629,2016,Wunsiedel i.Fichtelgebirge (Lkr),35715,37545,45.34744505109898,49.060647223332005,73260,95.12584898122253,47.25042315042315
1630,2016,Würzburg (Krfr.St),59978,66032,40.615375637733834,43.624606251514415,126010,90.83171795493095,42.19227839060392
1631,2016,Würzburg (Lkr),80091,80950,42.781398659025356,44.790599135268685,161041,98.93885114268066,43.791357480393195
1632,2017,Aichach0Friedberg (Lkr),66182,66414,41.902360158351215,43.840771524076246,132596,99.65067606227602,42.873261636851794
1633,2017,Altötting (Lkr),54467,55871,42.566012447904235,45.43262157469886,110338,97.48706842548013,44.017555148724824
1634,2017,Amberg (Krfr.St),20809,21439,42.880676630304194,47.01791128317552,42248,97.06143010401604,44.98014107176671
1635,2017,Amberg0Sulzbach (Lkr),51452,51384,43.30061027754023,45.63702709014479,102836,100.13233691421455,44.46804620949862
1636,2017,Ansbach (Krfr.St),19930,21722,41.9154540893126,45.06817972562379,41652,91.75029923579781,43.559636992221265
1637,2017,Ansbach (Lkr),92126,91130,42.02876495234787,44.50859212114562,183256,101.0929441457259,43.261939581787225
1638,2017,Aschaffenburg (Krfr.St),33899,36029,41.895070651051654,45.01779122373643,69928,94.08809570068556,43.50398981809862
1639,2017,Aschaffenburg (Lkr),86382,87587,43.382915422194436,45.436697226757396,173969,98.6242250562298,44.416919106277554
1640,2017,Augsburg (Krfr.St),143867,148984,40.66384924965419,43.65197605111958,292851,96.5654029962949,42.18401849404646
1641,2017,Augsburg (Lkr),123993,125845,42.12766849741518,44.46787715046287,249838,98.52834836505224,43.30644657738215
1642,2017,Bad Kissingen (Lkr),50790,52475,44.65833825556212,47.18683182467842,103265,96.78894711767508,45.943214060911245
1643,2017,Bad Tölz0Wolfratshausen (Lkr),62408,64164,42.2904435328804,44.88153793404401,126572,97.26326288884732,43.6039645419208
1644,2017,Bamberg (Krfr.St),37165,40014,40.43371451634602,43.37826760633778,77179,92.87999200279901,41.960338952305676
1645,2017,Bamberg (Lkr),73417,73167,42.09973166977675,44.06422294203671,146584,100.3416840925554,43.08030207935382
1646,2017,Bayreuth (Krfr.St),36035,37964,41.103510475926186,44.829285639026445,73999,94.91887050890317,43.01495966161705
1647,2017,Bayreuth (Lkr),51359,52446,43.77594968749391,46.26797086527095,103805,97.92739198413607,45.035007947594046
1648,2017,Berchtesgadener Land (Lkr),51603,53449,43.03947444915993,46.396976557091804,105052,96.54624034125989,44.74772493622206
1649,2017,Cham (Lkr),63910,63429,42.97624784853701,45.2577212316133,127339,100.75832820949408,44.11267561391247
1650,2017,Coburg (Krfr.St),20065,21171,43.1792175429853,46.879599452080676,41236,94.77587265599169,45.07903288388786
1651,2017,Coburg (Lkr),42927,43958,44.01763458895334,46.74564356886118,86885,97.65457937121798,45.39782471082465
1652,2017,Dachau (Lkr),76431,76272,41.049744213735266,43.166456891126494,152703,100.20846444304594,42.106998552746184
1653,2017,Deggendorf (Lkr),59193,59548,42.15777203385535,44.793544703432524,118741,99.40384227849802,43.47959845377755
1654,2017,Dillingen a.d.Donau (Lkr),47663,47496,42.02639363867151,44.53071837628432,95159,100.35160855651002,43.276358515747326
1655,2017,Dingolfing0Landau (Lkr),49456,46375,41.693363798123585,44.134490566037734,95831,106.64366576819407,42.87468564452004
1656,2017,Donau0Ries (Lkr),67559,65484,41.72794150298258,44.266462036528004,133043,103.16871296805326,42.977405801131965
1657,2017,Ebersberg (Lkr),70285,70515,41.03568328946432,43.15834928738566,140800,99.67382826349004,42.09875
1658,2017,Eichstätt (Lkr),66929,64717,40.42580943985418,42.32041040221271,131646,103.4179581871842,41.35719277456208
1659,2017,Erding (Lkr),69075,67809,40.64991675714803,42.393487590142904,136884,101.86700880414104,41.51363928581865
1660,2017,Erlangen (Krfr.St),55200,55798,39.44838768115942,42.334115918133264,110998,98.92827699917561,40.8990252076614
1661,2017,Erlangen0Höchstadt (Lkr),67259,68075,42.44361349410488,44.37169298567756,135334,98.80132207124494,43.41346594351752
1662,2017,Forchheim (Lkr),57412,58269,42.63188880373441,44.66603168065352,115681,98.52923509928092,43.6564950164677
1663,2017,Freising (Lkr),90805,87192,39.73327459941633,41.514794935315166,177997,104.1437287824571,40.60595403293314
1664,2017,Freyung0Grafenau (Lkr),39111,39234,43.50637927948659,45.92870979252689,78345,99.68649640617832,44.7194460399515
1665,2017,Fürstenfeldbruck (Lkr),106671,111160,42.16069034695465,44.59123785534365,217831,95.96167686218064,43.40100812097452
1666,2017,Fürth (Krfr.St),61962,64564,40.80897969723379,43.7451985626665,126526,95.9698903413667,42.30728071700678
1667,2017,Fürth (Lkr),56410,59783,43.7311115050523,46.07279661442216,116193,94.35792783901779,44.935942784849345
1668,2017,Garmisch0Partenkirchen (Lkr),42755,45400,43.9740147351187,47.24185022026432,88155,94.17400881057269,45.65695649707901
1669,2017,Günzburg (Lkr),62851,61668,41.718667960732525,44.0731011221379,124519,101.91833690082377,42.88470032685775
1670,2017,Haßberge (Lkr),42398,42066,42.88400396245106,45.13314791042647,84464,100.78923596253506,44.004155616594055
1671,2017,Hof (Krfr.St),22055,23895,42.74699614599864,46.70663318685918,45950,92.29964427704542,44.80609357997824
1672,2017,Hof (Lkr),46782,48991,45.439848659740925,48.4480006531812,95773,95.4910085525913,46.978616102659416
1673,2017,Ingolstadt (Krfr.St),68292,66952,40.263852281379954,43.10676305412833,135244,102.00143386306608,41.67122386205673
1674,2017,Kaufbeuren (Krfr.St),21384,22094,42.778385708941265,46.03095863130262,43478,96.78645786186296,44.43122958737752
1675,2017,Kelheim (Lkr),61529,59590,41.14734515431748,43.318962913240476,121119,103.25390166135257,42.21577126627532
1676,2017,Kempten (Allgäu) (Krfr.St),33789,34541,41.8036935097221,45.075649228453145,68330,97.82287716047595,43.45767598419435
1677,2017,Kitzingen (Lkr),45526,44903,42.61646092342837,44.88927243168608,90429,101.38743513796406,43.74503754326599
1678,2017,Kronach (Lkr),33301,34173,45.178222876189906,47.92306791911743,67474,97.44827788019782,46.56838189524854
1679,2017,Kulmbach (Lkr),35394,36618,44.59823698932022,47.75599431973347,72012,96.65738161559888,46.20395211909126
1680,2017,Landsberg am Lech (Lkr),59673,59468,41.8766276205319,44.184822089190824,119141,100.34472321248403,43.02873905708363
1681,2017,Landshut (Krfr.St),34617,36576,41.474940058352836,44.62294947506562,71193,94.64402887139107,43.092256261149274
1682,2017,Landshut (Lkr),79866,77373,41.44086344627251,43.49287219055743,157239,103.22205420495523,42.450600677948856
1683,2017,Lichtenfels (Lkr),33001,33776,43.81379352140844,46.296097820937945,66777,97.70547134059687,45.069350225377
1684,2017,Lindau (Bodensee) (Lkr),39965,41183,43.16734642812461,45.797173591044846,81148,97.0424689799189,44.501996352343866
1685,2017,Main0Spessart (Lkr),63088,63435,44.05956758813087,46.4134941278474,126523,99.45298336880272,45.23975877903622
1686,2017,Memmingen (Krfr.St),21478,21992,42.21622124965081,45.12590942160786,43470,97.66278646780647,43.688267770876465
1687,2017,Miesbach (Lkr),48558,50631,42.99225668272993,45.91165491497304,99189,95.90567043905908,44.48246277308976
1688,2017,Miltenberg (Lkr),64035,64449,43.0214101663153,45.16982420208227,128484,99.35763161569614,44.09907848448056
1689,2017,Mühldorf a.Inn (Lkr),57961,56525,41.69036075982126,44.283980539584256,114486,102.5404688191066,42.97090473944412
1690,2017,München (Lkr),172236,174197,41.36466243990803,43.951583551955544,346433,98.87426304700999,42.66544468916067
1691,2017,"München, Landeshauptstadt",708422,747617,40.022442837743604,42.21656810907189,1456039,94.75734232902676,41.1490372167229
1692,2017,Neu0Ulm (Lkr),85562,86984,41.79437133306842,44.118585027131424,172546,98.36521659155707,42.966055428697274
1693,2017,Neuburg0Schrobenhausen (Lkr),48421,47743,41.34664711592078,43.53685357015688,96164,101.42010347066585,42.4340293664989
1694,2017,Neumarkt i.d.OPf. (Lkr),67037,65607,41.652654504229005,44.00353620802658,132644,102.17964546466078,42.81542323814119
1695,2017,Neustadt a.d.Aisch0Bad Windsheim (Lkr),49888,49753,42.629770686337395,45.093763190159386,99641,100.2713404216831,43.860097750925824
1696,2017,Neustadt a.d.Waldnaab (Lkr),46967,47519,43.06702578406115,45.36583261432269,94486,98.83835939308487,44.2231441695066
1697,2017,Nürnberg (Krfr.St),250702,264499,41.070139049548864,44.07147475037713,515201,94.78372318987974,42.61099454387705
1698,2017,Nürnberger Land (Lkr),83755,85997,43.29250790997553,45.91288068188425,169752,97.39293231159226,44.61999858617277
1699,2017,Oberallgäu (Lkr),76232,78336,43.29684384510442,45.767207924836605,154568,97.31413398692811,44.54883934578955
1700,2017,Ostallgäu (Lkr),69419,69859,42.39944395626558,44.38627807440702,139278,99.37015989349976,43.39599936817014
1701,2017,Passau (Krfr.St),24864,26917,41.47490347490348,44.437790244083665,51781,92.37284987182821,43.015082752360904
1702,2017,Passau (Lkr),94605,95899,43.1529940277998,45.80264653437471,190504,98.65066371912116,44.48681917440054
1703,2017,Pfaffenhofen a.d.Ilm (Lkr),64299,61945,41.19707927028414,43.14635563806603,126244,103.80014529017676,42.15354393080067
1704,2017,Regen (Lkr),38679,38810,43.14229943897205,46.23486214893069,77489,99.66245812934811,44.69119487927319
1705,2017,Regensburg (Krfr.St),73121,77773,39.47700387029718,42.150643539531714,150894,94.01848970722487,40.855037310960014
1706,2017,Regensburg (Lkr),96350,95850,41.94968344577063,44.02175273865415,192200,100.52164840897235,42.98302289281998
1707,2017,Rhön0Grabfeld (Lkr),39702,40094,43.47463603848673,45.66204419613907,79796,99.0222976006385,44.57371296806858
1708,2017,Rosenheim (Krfr.St),31126,31954,40.71409753903489,43.9599737122113,63080,97.4087751142267,42.358338617628405
1709,2017,Rosenheim (Lkr),128537,130912,42.28808047488272,44.88703862136397,259449,98.18580420435102,43.599454998862974
1710,2017,Roth (Lkr),62701,63400,42.743560708760626,44.92458990536278,126101,98.897476340694,43.84012022109262
1711,2017,Rottal0Inn (Lkr),60157,60214,42.657595957245206,45.24700235825556,120371,99.9053376291228,43.952912246305175
1712,2017,Schwabach (Krfr.St),19885,20896,42.47457882826251,45.39031393568147,40781,95.16175344563553,43.96858831318506
1713,2017,Schwandorf (Lkr),73653,72834,42.552116003421446,45.096218798912595,146487,101.1244748331823,43.817055438366545
1714,2017,Schweinfurt (Krfr.St),26150,27287,42.24260038240918,46.57162751493385,53437,95.83318063546744,44.45316915245991
1715,2017,Schweinfurt (Lkr),57657,57448,43.231576391418216,45.456273499512605,115105,100.36380726918257,44.3419052169758
1716,2017,Starnberg (Lkr),65703,69842,42.97088413010061,45.51185533060336,135545,94.07376650153203,44.28016525877015
1717,2017,Straubing (Krfr.St),23956,23630,42.257012856904325,45.82975031739314,47586,101.37960220059247,44.031143613667886
1718,2017,Straubing0Bogen (Lkr),50276,49562,42.03293818123956,44.332613695976754,99838,101.44061982970824,43.1745527754963
1719,2017,Tirschenreuth (Lkr),36255,36475,43.76149496621156,46.61230980123372,72730,99.39684715558602,45.19121407947202
1720,2017,Traunstein (Lkr),87177,89113,43.06266561134244,45.721948537250455,176290,97.82747747242266,44.40690907028192
1721,2017,Unterallgäu (Lkr),71769,70775,42.2430297203528,44.67470151889792,142544,101.40445072412577,43.45038724884948
1722,2017,Weiden i.d.OPf. (Krfr.St),20506,22037,42.98800351116746,46.532831147615376,42543,93.05259336570315,44.8242013962344
1723,2017,Weilheim0Schongau (Lkr),66767,67485,42.64930279928707,44.925213010298584,134252,98.93605986515523,43.79334386079909
1724,2017,Weißenburg0Gunzenhausen (Lkr),46955,47253,42.83177510382281,45.519691871415574,94208,99.36935221044166,44.179984714673914
1725,2017,Wunsiedel i.Fichtelgebirge (Lkr),35818,37667,45.22343514434083,48.86383306342422,73485,95.09119388323997,47.08943321766347
1726,2017,Würzburg (Krfr.St),60447,66188,40.596820355021755,43.580588626337104,126635,91.32622227594126,42.15633908477119
1727,2017,Würzburg (Lkr),80242,81098,42.953914408913036,44.95117018915386,161340,98.9444869170633,43.95784058509979
1728,2018,Aichach0Friedberg (Lkr),66651,66945,42.03641355718594,43.956650982149526,133596,99.56083352005378,42.99864516901704
1729,2018,Altötting (Lkr),54942,56268,42.638509701139384,45.47670078908083,111210,97.64342077201962,44.074525672151786
1730,2018,Amberg (Krfr.St),20673,21297,43.033376868379044,47.1408179555806,41970,97.07000986054373,45.1176316416488
1731,2018,Amberg0Sulzbach (Lkr),51665,51444,43.40127746056324,45.68631910426872,103109,100.42959334421894,44.54134944573219
1732,2018,Ansbach (Krfr.St),20048,21799,41.90866919393456,45.02023028579293,41847,91.96752144593788,43.52954811575501
1733,2018,Ansbach (Lkr),92450,91499,42.21988101676582,44.6121269084908,183949,101.03935562137292,43.40982011318354
1734,2018,Aschaffenburg (Krfr.St),34316,36211,41.957075416715234,45.058021043329376,70527,94.76678357405208,43.54920810469749
1735,2018,Aschaffenburg (Lkr),86570,87638,43.53221670324593,45.59608845477989,174208,98.78135055569501,44.57047896767083
1736,2018,Augsburg (Krfr.St),145158,149977,40.65906116094187,43.59572467778393,295135,96.7868406488995,42.15136801802565
1737,2018,Augsburg (Lkr),124807,126727,42.2510115618515,44.550498315276144,251534,98.48493217704198,43.40953111706568
1738,2018,Bad Kissingen (Lkr),50865,52353,44.83727514007667,47.28559967910149,103218,97.15775600252134,46.0790850433064
1739,2018,Bad Tölz0Wolfratshausen (Lkr),62731,64496,42.429229567518455,44.95503597122302,127227,97.26339617960804,43.709652825265074
1740,2018,Bamberg (Krfr.St),37464,40128,40.45064595344864,43.432191985645936,77592,93.36124401913875,41.992602330137125
1741,2018,Bamberg (Lkr),73725,73361,42.278548660562905,44.198456945788635,147086,100.49617644252396,43.23612716370015
1742,2018,Bayreuth (Krfr.St),36469,38188,40.99522882448107,44.751440243008275,74657,95.49858594322825,42.91657848560751
1743,2018,Bayreuth (Lkr),51310,52346,43.99154160982265,46.41640239941925,103656,98.02086119283231,45.216089758431735
1744,2018,Berchtesgadener Land (Lkr),52007,53715,43.18055261791682,46.391659685376524,105722,96.82025504979987,44.81204479673105
1745,2018,Cham (Lkr),64248,63634,43.16503237454862,45.398073357010404,127882,100.96489298173933,44.27619211460565
1746,2018,Coburg (Krfr.St),20162,21087,43.1494395397282,46.91852800303504,41249,95.61341110636886,45.076244272588426
1747,2018,Coburg (Lkr),42912,43994,44.13485738255034,46.87380097285993,86906,97.54057371459744,45.52137942144386
1748,2018,Dachau (Lkr),77120,76764,41.164574688796684,43.33737168464384,153884,100.4637590537231,42.248459878869795
1749,2018,Deggendorf (Lkr),59547,59779,42.31941155725729,44.97910637514846,119326,99.61190384583215,43.65184452675863
1750,2018,Dillingen a.d.Donau (Lkr),48135,47886,42.20949413108964,44.572505533976525,96021,100.5199849642902,43.387935972339385
1751,2018,Dingolfing0Landau (Lkr),49450,46767,41.91332659251769,44.148309705561616,96217,105.73695126905724,42.999657025265805
1752,2018,Donau0Ries (Lkr),67821,65675,41.90476401114699,44.352843547773126,133496,103.26760563380282,43.109126865224425
1753,2018,Ebersberg (Lkr),70972,71170,41.13588457419827,43.28565406772516,142142,99.72179289026275,42.212266606632795
1754,2018,Eichstätt (Lkr),67325,65016,40.64060898626067,42.38018333948566,132341,103.55143349329397,41.49522067991023
1755,2018,Erding (Lkr),69367,68293,40.88484437845085,42.61162930314966,137660,101.57263555562064,41.741500799070174
1756,2018,Erlangen (Krfr.St),55864,56098,39.47356079049119,42.23991942671753,111962,99.5828728296909,40.85963094621389
1757,2018,Erlangen0Höchstadt (Lkr),67763,68508,42.56433451883771,44.4320955216909,136271,98.91253576224675,43.50332058912021
1758,2018,Forchheim (Lkr),57703,58396,42.81947212449959,44.80061990547298,116099,98.81327488184122,43.81595879378806
1759,2018,Freising (Lkr),91393,87723,39.88955390456599,41.692395380914924,179116,104.18362345109036,40.772504968847
1760,2018,Freyung0Grafenau (Lkr),39103,39252,43.7471549497481,46.04695302150209,78355,99.6204015082034,44.89924063556889
1761,2018,Fürstenfeldbruck (Lkr),107686,111634,42.184972976988654,44.70740097103033,219320,96.46344303706756,43.46889020609156
1762,2018,Fürth (Krfr.St),62603,65145,40.88813635129307,43.828398188656074,127748,96.09793537493285,42.38752074396468
1763,2018,Fürth (Lkr),57064,60323,43.75998878452264,46.075344396001526,117387,94.59741723720637,44.949807048480665
1764,2018,Garmisch0Partenkirchen (Lkr),42969,45498,44.04968698363937,47.37293946986681,88467,94.44151391269946,45.7588140210474
1765,2018,Günzburg (Lkr),63576,62171,41.774521832137914,44.14033874314391,125747,102.25989609303372,42.944213380836125
1766,2018,Haßberge (Lkr),42468,42131,43.114862955637186,45.25921530464504,84599,100.79988606963994,44.18276811782645
1767,2018,Hof (Krfr.St),22098,23832,42.74775997827858,46.75264350453172,45930,92.7240684793555,44.825800130633574
1768,2018,Hof (Lkr),46646,48665,45.620996441281136,48.52417548546183,95311,95.85122778177335,47.103335396753785
1769,2018,Ingolstadt (Krfr.St),69252,67729,40.20715647201525,43.06449231496109,136981,102.24866748364806,41.619939991677676
1770,2018,Kaufbeuren (Krfr.St),21610,22283,42.81004164738547,46.001121931517304,43893,96.9797603554279,44.43004579317887
1771,2018,Kelheim (Lkr),62137,60121,41.30416659961054,43.448861462716856,122258,103.35323763743118,42.35883132392154
1772,2018,Kempten (Allgäu) (Krfr.St),34141,34766,41.84780762133505,45.097969280331355,68907,98.20226658229303,43.48762825257231
1773,2018,Kitzingen (Lkr),45791,45118,42.76798934288397,44.994614122966446,90909,101.49164413316194,43.87305987305987
1774,2018,Kronach (Lkr),33184,33951,45.353634281581485,48.10456245765957,67135,97.74086183028481,46.7448126908468
1775,2018,Kulmbach (Lkr),35345,36500,44.7285613240911,47.90512328767123,71845,96.83561643835617,46.342375948221864
1776,2018,Landsberg am Lech (Lkr),60077,59994,42.111623416615345,44.34385105177184,120071,100.13834716805015,43.22696571195376
1777,2018,Landshut (Krfr.St),35403,37001,41.38140835522413,44.551741844815005,72404,95.6811978054647,43.001560687254845
1778,2018,Landshut (Lkr),80519,78179,41.63910381400663,43.60857775105847,158698,102.99313114775069,42.60932084840389
1779,2018,Lichtenfels (Lkr),33027,33811,44.03733309110728,46.532726035905476,66838,97.68122800272101,45.29966486130644
1780,2018,Lindau (Bodensee) (Lkr),40285,41384,43.270001241156756,45.905857336168566,81669,97.34438430311232,44.605664327957975
1781,2018,Main0Spessart (Lkr),62953,63412,44.281686337426336,46.586734372043146,126365,99.27616224058538,45.438396707949195
1782,2018,Memmingen (Krfr.St),21710,22127,42.28558268079226,45.124101776110635,43837,98.11542459438695,43.71834295230057
1783,2018,Miesbach (Lkr),48870,50856,43.157888275015345,46.00597766241938,99726,96.09485606418122,44.61029220062972
1784,2018,Miltenberg (Lkr),64190,64566,43.17639819286493,45.35983334882136,128756,99.41765015642908,44.27130386156762
1785,2018,Mühldorf a.Inn (Lkr),58360,56890,41.792974640164495,44.374881349973634,115250,102.58393390754085,43.06746203904555
1786,2018,München (Lkr),173601,175270,41.486759868894765,44.03536258344269,348871,99.04775489245165,42.76715748801133
1787,2018,"München, Landeshauptstadt",717308,754200,39.98401802294133,42.18409307875895,1471508,95.10845929461681,41.11163445934375
1788,2018,Neu0Ulm (Lkr),86470,87730,41.84883774719556,44.169634104639236,174200,98.56377521942323,43.017629161882894
1789,2018,Neuburg0Schrobenhausen (Lkr),48679,48001,41.547895396372155,43.671694339701254,96680,101.41247057352972,42.60234795200662
1790,2018,Neumarkt i.d.OPf. (Lkr),67499,66062,41.84786441280612,44.10057218976113,133561,102.17522933002331,42.962099714737086
1791,2018,Neustadt a.d.Aisch0Bad Windsheim (Lkr),50331,50033,42.72774234567165,45.14194631543182,100364,100.59560689944635,43.931260212825315
1792,2018,Neustadt a.d.Waldnaab (Lkr),46943,47409,43.18087893828686,45.386698728089605,94352,99.01706427049717,44.289236052229946
1793,2018,Nürnberg (Krfr.St),252807,265558,41.081378284620286,44.04463431717365,518365,95.19841239955113,42.59945212350371
1794,2018,Nürnberger Land (Lkr),83946,86419,43.41065685083268,45.957937490598134,170365,97.13836077714392,44.70278519648989
1795,2018,Oberallgäu (Lkr),76577,78785,43.47430690677358,45.85273846544393,155362,97.19743606016374,44.6804237844518
1796,2018,Ostallgäu (Lkr),69968,70348,42.52333924079579,44.498137829078296,140316,99.45982828225394,43.513412583026884
1797,2018,Passau (Krfr.St),25344,27125,41.39026988636363,44.404276497695854,52469,93.43410138248848,42.94842669004555
1798,2018,Passau (Lkr),95471,96572,43.348189502571465,45.954852338151845,192043,98.85991798865096,44.65899303801753
1799,2018,Pfaffenhofen a.d.Ilm (Lkr),64639,62512,41.37177245935116,43.221029562324034,127151,103.40254671103149,42.280933693010674
1800,2018,Regen (Lkr),38745,38911,43.350187120918825,46.30176556757729,77656,99.57338541800519,44.829131039456065
1801,2018,Regensburg (Krfr.St),74225,78385,39.4486359043449,42.09300248772087,152610,94.692862154749,40.80686062512286
1802,2018,Regensburg (Lkr),97081,96491,42.11872560027194,44.14813816832658,193572,100.61145599071415,43.13033909862997
1803,2018,Rhön0Grabfeld (Lkr),39677,40013,43.67694130100562,45.82718116612101,79690,99.16027291130382,44.75659430292383
1804,2018,Rosenheim (Krfr.St),31321,32003,40.80204974298394,44.0526825610099,63324,97.86894978595757,42.44487082306866
1805,2018,Rosenheim (Lkr),129253,131730,42.48572953819254,45.06196766112503,260983,98.11963865482426,43.786074188740265
1806,2018,Roth (Lkr),63206,63752,42.76359839255767,45.07681327644623,126958,99.14355628058728,43.925179980781046
1807,2018,Rottal0Inn (Lkr),60346,60313,42.80552149272528,45.388108699617,120659,100.05471457231442,44.09646192990162
1808,2018,Schwabach (Krfr.St),19895,20897,42.613269665745165,45.44355649136239,40792,95.20505335694118,44.06317415179447
1809,2018,Schwandorf (Lkr),73964,73225,42.658441944729866,45.1711710481393,147189,101.00921816319564,43.9084985970419
1810,2018,Schweinfurt (Krfr.St),26553,27479,41.89677249275035,46.235452527384545,54032,96.63015393573275,44.103290642582174
1811,2018,Schweinfurt (Lkr),57768,57338,43.437248995983936,45.62340855976839,115106,100.74993895845688,44.52624537382934
1812,2018,Starnberg (Lkr),66020,70072,43.1705392305362,45.679058682498,136092,94.21737641283251,44.46214325603268
1813,2018,Straubing (Krfr.St),24117,23677,42.33171621677655,45.89986062423449,47794,101.85834354014445,44.09936393689584
1814,2018,Straubing0Bogen (Lkr),50627,50022,42.17755347936872,44.41607692615249,100649,101.20946783415296,43.29008733320748
